3R	30180455	30180508	+
3R	30180652	30180801	+
3R	30186283	30186429	-
3R	30186822	30187388	-
3R	30187520	30190317	-
3R	30195385	30195446	-
3R	30195653	30195779	-
3R	30195911	30196002	-
3R	30196801	30196865	-
3R	30197042	30197096	-
3R	30197489	30197550	-
3R	30197682	30198493	-
3R	30198895	30202806	-
3R	30206722	30208092	-
3R	30208426	30208489	-
3R	30208658	30208916	-
3R	30210081	30210142	+
3R	30211047	30211107	+
3R	30211603	30211663	+
3R	30212337	30212394	+
3R	30212990	30213028	+
3R	30213569	30213626	-
3R	30216676	30216744	+
3R	30237471	30237527	-
3R	30237588	30237642	-
3R	30241881	30242144	-
3R	30242444	30242507	-
3R	30242605	30242686	-
3R	30244701	30245523	-
3R	30246122	30246560	-
3R	30246125	30246560	-
3R	30249803	30249864	+
3R	30249913	30250260	+
3R	30251191	30251246	+
3R	30251358	30251416	+
3R	30251555	30251615	+
3R	30251679	30251756	+
3R	30253426	30253484	+
3R	30253593	30253659	+
3R	30253720	30253778	+
3R	30253812	30253872	+
3R	30253960	30254022	+
3R	30280248	30309151	+
3R	30306099	30306158	-
3R	30306292	30306347	-
3R	30306295	30306347	-
3R	30306431	30306509	-
3R	30306431	30306519	-
3R	30309249	30358249	+
3R	30358116	30358249	+
3R	30358439	30359972	+
3R	30360062	30360141	+
3R	30360242	30360366	+
3R	30386257	30386318	-
3R	30386597	30386717	-
3R	30386597	30387463	-
3R	30386829	30386883	-
3R	30386829	30387102	-
3R	30386829	30387463	-
3R	30387112	30387463	-
3R	30387410	30387463	-
3R	30387551	30387774	-
3R	30387603	30387774	-
3R	30387643	30387774	-
3R	30387922	30388579	+
3R	30388378	30388579	+
3R	30388903	30389198	+
3R	30389329	30389415	+
3R	30389329	30389696	+
3R	30389443	30389696	+
3R	30419024	30419093	-
3R	30419485	30421277	-
3R	30421354	30421462	-
3R	30423640	30423709	-
3R	30424046	30424100	+
3R	30426815	30427135	-
3R	30429879	30430082	+
3R	30430804	30430878	+
3R	30431029	30431089	+
3R	30432191	30432410	+
3R	30433303	30433935	+
3R	30434804	30434862	+
3R	30435600	30435656	-
3R	30435821	30435881	-
3R	30436001	30436052	-
3R	30436160	30436217	-
3R	30436520	30438300	-
3R	30438377	30443190	-
3R	30444296	30444357	-
3R	30444561	30444616	-
3R	30446504	30446563	-
3R	30447174	30447229	-
3R	30447349	30447411	-
3R	30447579	30447752	-
3R	30447579	30448345	-
3R	30447789	30448345	-
3R	30448570	30448634	-
3R	30448830	30448895	-
3R	30448988	30449045	-
3R	30449209	30449806	-
3R	30449960	30450228	-
3R	30449960	30453427	-
3R	30449960	30455650	-
3R	30457225	30457291	-
3R	30457405	30457462	-
3R	30457779	30458270	-
3R	30458823	30458925	-
3R	30459541	30462814	+
3R	30459843	30462814	+
3R	30460790	30462814	+
3R	30460891	30462814	+
3R	30460895	30462814	+
3R	30460909	30462550	+
3R	30462668	30462814	+
3R	30462970	30463031	+
3R	30463356	30463414	+
3R	30464282	30464706	+
3R	30465318	30465377	+
3R	30466375	30474033	+
3R	30474229	30479118	+
3R	30478175	30478253	+
3R	30479428	30479592	+
3R	30479781	30483892	+
3R	30484063	30484119	+
3R	30484603	30484686	+
3R	30484753	30485226	+
3R	30485393	30485453	+
3R	30490325	30490376	+
3R	30490541	30490595	+
3R	30491570	30491625	+
3R	30491792	30491859	+
3R	30492123	30492182	-
3R	30492349	30492403	-
3R	30493260	30493623	-
3R	30493781	30493851	-
3R	30494007	30495915	-
3R	30496871	30497083	-
3R	30497250	30497312	-
3R	30497817	30497872	-
3R	30498022	30498094	-
3R	30498307	30498829	-
3R	30498978	30499035	-
3R	30499191	30500043	-
3R	30501244	30501453	-
3R	30501244	30501583	-
3R	30501501	30501583	-
3R	30501759	30501831	-
3R	30502261	30502398	-
3R	30502554	30502622	-
3R	30502814	30502875	-
3R	30503817	30503870	-
3R	30504037	30504094	-
3R	30504155	30504213	-
3R	30504664	30504720	-
3R	30505400	30505460	-
3R	30506189	30506240	+
3R	30506375	30506424	+
3R	30506576	30506628	+
3R	30506829	30506887	+
3R	30507016	30507065	+
3R	30507016	30507068	+
3R	30507510	30507561	+
3R	30507604	30507658	+
3R	30507825	30507879	+
3R	30508237	30508286	+
3R	30508439	30508495	+
3R	30508617	30508665	+
3R	30508812	30508900	+
3R	30509175	30509220	+
3R	30509373	30509422	+
3R	30509574	30509630	+
3R	30509816	30509865	+
3R	30510339	30510397	-
3R	30510564	30510619	-
3R	30511276	30511337	-
3R	30511538	30511596	-
3R	30511748	30511800	-
3R	30511950	30512010	-
3R	30512503	30512563	-
3R	30512730	30512790	-
3R	30513441	30513499	-
3R	30513700	30513753	-
3R	30513905	30513956	-
3R	30513905	30513959	-
3R	30514100	30514152	-
3R	30515009	30515069	+
3R	30515222	30515275	+
3R	30515433	30515490	+
3R	30515819	30515876	+
3R	30516354	30516411	+
3R	30516475	30516527	+
3R	30516604	30516660	+
3R	30516751	30516803	+
3R	30518574	30519607	-
3R	30518574	30519646	-
3R	30519764	30523227	-
3R	30523330	30526242	-
3R	30526376	30526983	-
3R	30528497	30530131	-
3R	30530431	30530566	-
3R	30530477	30530986	+
3R	30530915	30531851	-
3R	30531560	30531682	+
3R	30532645	30533095	+
3R	30532645	30533118	+
3R	30532662	30533118	+
3R	30532983	30533095	+
3R	30532983	30533118	+
3R	30533508	30571808	+
3R	30539441	30571808	+
3R	30546588	30548420	+
3R	30546588	30548451	+
3R	30547168	30548420	+
3R	30548750	30571808	+
3R	30556950	30559976	-
3R	30563482	30571808	+
3R	30571430	30571808	+
3R	30571962	30572022	+
3R	30572536	30572598	+
3R	30572851	30572924	+
3R	30573073	30573234	+
3R	30573073	30574240	+
3R	30573073	30575431	+
3R	30573073	30577178	+
3R	30573073	30578116	+
3R	30573544	30578116	+
3R	30574527	30576597	+
3R	30574527	30578116	+
3R	30575949	30576597	+
3R	30575949	30577178	+
3R	30576819	30577178	+
3R	30577559	30578116	+
3R	30580027	30580339	+
3R	30581430	30581487	+
3R	30581430	30581499	+
3R	30583321	30583375	-
3R	30584884	30585074	-
3R	30585221	30585288	-
3R	30585592	30585936	-
3R	30593421	30593488	-
3R	30593636	30593704	-
3R	30593817	30594817	-
3R	30593820	30594817	-
3R	30593850	30594112	-
3R	30593850	30594817	-
3R	30594170	30594817	-
3R	30594985	30595039	-
3R	30595329	30595389	-
3R	30595622	30600123	-
3R	30595627	30595720	-
3R	30595627	30599918	-
3R	30595627	30600123	-
3R	30595627	30600263	-
3R	30595627	30601200	-
3R	30595627	30601416	-
3R	30597065	30597263	+
3R	30597830	30597882	+
3R	30598258	30598326	+
3R	30598643	30598703	+
3R	30601309	30601416	-
3R	30602368	30602425	+
3R	30602720	30602768	+
3R	30602969	30603026	+
3R	30603575	30603634	+
3R	30603692	30603748	+
3R	30603894	30603951	+
3R	30604349	30604406	+
3R	30604559	30604616	+
3R	30604768	30604826	+
3R	30605021	30605076	+
3R	30605664	30605715	+
3R	30605885	30605938	+
3R	30606389	30606437	+
3R	30606590	30606642	+
3R	30606794	30606853	+
3R	30607048	30607102	+
3R	30607750	30607811	+
3R	30607981	30608046	+
3R	30618885	30618937	-
3R	30619349	30621804	-
3R	30628667	30628720	-
3R	30628667	30628723	-
3R	30643967	30644034	-
3R	30644201	30644258	-
3R	30644394	30644451	-
3R	30644979	30645029	-
3R	30645224	30645284	-
3R	30645588	30645639	-
3R	30646490	30646551	-
3R	30646718	30646786	-
3R	30646841	30646898	-
3R	30647358	30647440	-
3R	30647575	30647647	-
3R	30647836	30647896	-
3R	30648200	30648290	-
3R	30650175	30650237	+
3R	30664960	30665014	+
3R	30665089	30665841	+
3R	30691764	30691852	+
3R	30694348	30694400	-
3R	30694679	30694746	-
3R	30694913	30694968	-
3R	30695865	30695926	-
3R	30696205	30696258	-
3R	30696425	30696504	-
3R	30696735	30696791	-
3R	30696735	30696794	-
3R	30697622	30697678	+
3R	30697838	30697943	+
3R	30697838	30698767	+
3R	30697838	30701976	+
3R	30705990	30706054	-
3R	30715771	30715836	+
3R	30727155	30727214	+
3R	30727785	30727847	+
3R	30730507	30730568	-
3R	30730516	30730568	-
3R	30731032	30731085	-
3R	30745872	30745952	-
3R	30766381	30773572	+
3R	30773737	30773986	+
3R	30774698	30783942	+
3R	30781422	30781476	-
3R	30781755	30783165	-
3R	30783465	30783537	-
3R	30783651	30783942	+
3R	30785942	30786009	+
3R	30791377	30791439	-
3R	30791636	30791696	-
3R	30791776	30791840	-
3R	30791957	30792019	-
3R	30792141	30792208	-
3R	30794490	30800037	-
3R	30800964	30806287	-
3R	30807285	30807347	+
3R	30807668	30807733	+
3R	30809284	30816874	+
3R	30809364	30816874	+
3R	30817125	30817197	+
3R	30817310	30817633	+
3R	30818208	30820880	+
3R	30818208	30820886	+
3R	30818208	30824277	+
3R	30821058	30824277	+
3R	30822549	30824277	+
3R	30822575	30824277	+
3R	30823703	30824277	+
3R	30824887	30824954	+
3R	30826027	30826717	+
3R	30828466	30833641	+
3R	30828481	30833641	+
3R	30833864	30838294	+
3R	30840030	30840444	+
3R	30852623	30852743	+
3R	30867684	30867906	+
3R	30868155	30868217	+
3R	30871871	30871953	-
3R	30872200	30872262	-
3R	30877998	30878146	-
3R	30878582	30878691	-
3R	30879055	30879132	-
3R	30879243	30879353	-
3R	30879907	30880762	-
3R	30882928	30882982	-
3R	30883072	30883127	-
3R	30883918	30883975	-
3R	30884118	30884174	-
3R	30884651	30884719	-
3R	30886548	30886621	-
3R	30886905	30888660	-
3R	30888740	30888884	-
3R	30894406	30897502	+
3R	30897619	30897679	+
3R	30897797	30897862	+
3R	30898023	30898111	+
3R	30898182	30899495	+
3R	30899785	30899845	+
3R	30900126	30900182	+
3R	30900874	30900933	-
3R	30901102	30901166	-
3R	30901323	30901375	-
3R	30901323	30901862	-
3R	30902019	30902069	-
3R	30913585	30915939	+
3R	30916722	30923402	+
3R	30916722	30923417	+
3R	30923559	30924312	+
3R	30924567	30929134	+
3R	30971948	30977446	-
3R	30971948	31016175	-
3R	30977521	31016175	-
3R	31035449	31035506	+
3R	31035663	31035731	+
3R	31035900	31035946	+
3R	31039529	31039984	+
3R	31039549	31039984	+
3R	31040311	31041543	+
3R	31041876	31041963	+
3R	31042076	31042277	+
3R	31042424	31042480	+
3R	31042699	31042758	+
3R	31042853	31043116	+
3R	31043243	31043388	+
3R	31043471	31043717	+
3R	31043471	31044054	+
3R	31043796	31044054	+
3R	31044140	31044204	+
3R	31044303	31046065	+
3R	31044547	31044603	-
3R	31044781	31044840	-
3R	31044991	31045045	-
3R	31049320	31050651	+
3R	31050068	31050651	+
3R	31050894	31050960	+
3R	31051925	31051984	+
3R	31053308	31053586	-
3R	31053752	31053832	-
3R	31057929	31058539	-
3R	31058628	31060374	-
3R	31058643	31061076	-
3R	31060465	31061069	-
3R	31060465	31061076	-
3R	31065639	31073215	+
3R	31073363	31081891	+
3R	31091563	31091685	-
3R	31091774	31092045	-
3R	31091774	31092054	-
3R	31092544	31096954	-
3R	31099049	31099105	-
3R	31099215	31099273	-
3R	31099322	31099380	-
3R	31099571	31099625	-
3R	31099763	31099815	-
3R	31100283	31100344	-
3R	31100529	31100590	-
3R	31100742	31100798	-
3R	31100909	31100962	-
3R	31107795	31107860	-
3R	31126258	31126643	+
3R	31129169	31129227	-
3R	31132769	31132870	+
3R	31134669	31137401	+
3R	31137504	31138371	+
3R	31138446	31150393	+
3R	31150495	31150593	+
3R	31150713	31151383	+
3R	31151534	31151666	+
3R	31151971	31152395	+
3R	31152618	31152690	+
3R	31152803	31153066	+
3R	31153233	31153431	+
3R	31153515	31154026	+
3R	31154198	31154328	+
3R	31154401	31154622	+
3R	31154789	31154929	+
3R	31155068	31158237	+
3R	31158396	31171008	+
3R	31158862	31160957	-
3R	31161077	31161172	-
3R	31161330	31163539	-
3R	31163636	31166175	-
3R	31166280	31166349	-
3R	31166460	31167325	-
3R	31167426	31168026	-
3R	31168462	31168779	-
3R	31168462	31168824	-
3R	31171633	31177251	+
3R	31178761	31181033	-
3R	31180390	31180458	-
3R	31180510	31180578	-
3R	31180819	31181033	-
3R	31181222	31181299	-
3R	31181719	31181784	-
3R	31182530	31182614	-
3R	31182774	31182949	-
3R	31183073	31184217	-
3R	31184813	31184925	-
3R	31185095	31185645	-
3R	31185784	31185855	-
3R	31186034	31191321	-
3R	31191510	31191598	-
3R	31191835	31195057	-
3R	31195507	31195716	-
3R	31195510	31195716	-
3R	31197136	31199170	+
3R	31199289	31199456	+
3R	31199635	31199720	+
3R	31199941	31200403	+
3R	31200566	31200908	+
3R	31200983	31201058	+
3R	31201821	31201880	+
3R	31202299	31202354	+
3R	31202679	31203047	+
3R	31203237	31203371	+
3R	31203458	31203541	+
3R	31204739	31204803	-
3R	31204991	31205050	-
3R	31205293	31205355	-
3R	31205780	31205837	-
3R	31206197	31206255	-
3R	31206398	31206454	-
3R	31206712	31206766	-
3R	31206898	31206951	-
3R	31207562	31207620	-
3R	31207841	31207934	-
3R	31207850	31207934	-
3R	31208070	31208368	-
3R	31208545	31208642	-
3R	31209357	31209482	-
3R	31209699	31210260	-
3R	31209720	31210260	-
3R	31211253	31211313	-
3R	31211569	31211629	-
3R	31212126	31212182	-
3R	31213610	31213671	+
3R	31213756	31213813	+
3R	31217178	31217739	-
3R	31217945	31218792	-
3R	31217945	31218942	-
3R	31219049	31219109	-
3R	31219049	31219173	-
3R	31219049	31219535	-
3R	31220843	31220912	+
3R	31221466	31225812	+
3R	31225462	31225812	+
3R	31226077	31226140	+
3R	31226250	31226365	+
3R	31226504	31226566	+
3R	31227079	31228696	+
3R	31233331	31233387	-
3R	31233478	31233546	-
3R	31233705	31233761	-
3R	31234039	31234103	-
3R	31234221	31235098	-
3R	31237450	31237967	-
3R	31238163	31238352	-
3R	31238485	31240991	-
3R	31241082	31241634	-
3R	31241777	31242170	-
3R	31242311	31242597	-
3R	31242775	31251681	-
3R	31253004	31253058	+
3R	31253299	31253354	+
3R	31254024	31254078	-
3R	31254242	31254298	-
3R	31254624	31254678	-
3R	31255970	31256037	+
3R	31257853	31258269	+
3R	31258377	31258957	+
3R	31259049	31259110	+
3R	31259374	31259663	+
3R	31260474	31260669	+
3R	31260765	31260829	+
3R	31260921	31260981	+
3R	31261230	31261301	+
3R	31261239	31261301	+
3R	31261245	31261301	+
3R	31262749	31262804	+
3R	31262957	31263012	+
3R	31263104	31263159	+
3R	31263574	31263626	+
3R	31265987	31266204	+
3R	31266409	31266471	+
3R	31266790	31266866	+
3R	31266981	31267064	+
3R	31267192	31267255	+
3R	31267461	31267531	+
3R	31267704	31268056	+
3R	31268242	31268305	+
3R	31304340	31304991	-
3R	31311664	31311809	+
3R	31311932	31340421	+
3R	31340582	31351267	+
3R	31351373	31351696	+
3R	31351822	31353084	+
3R	31353183	31353409	+
3R	31353619	31354461	+
3R	31354615	31355610	+
3R	31355784	31357278	+
3R	31357534	31358908	+
3R	31359365	31359785	+
3R	31360185	31360265	+
3R	31360551	31360663	+
3R	31360551	31360678	+
3R	31360802	31360864	+
3R	31361012	31361118	+
3R	31361234	31370235	+
3R	31362359	31366842	+
3R	31362359	31370235	+
3R	31367523	31370235	+
3R	31370245	31370298	+
3R	31382336	31387075	+
3R	31384500	31387075	+
3R	31387399	31387933	+
3R	31388181	31389036	+
3R	31389111	31389168	+
3R	31389315	31389380	+
3R	31389596	31389658	+
3R	31389889	31389945	+
3R	31390199	31390297	+
3R	31390199	31390588	+
3R	31390360	31390588	+
3R	31394963	31395022	-
3R	31396057	31396122	+
3R	31396293	31396401	+
3R	31396908	31396985	+
3R	31396914	31396985	+
3R	31397614	31397666	+
3R	31398240	31398304	+
3R	31398482	31398545	+
3R	31399045	31399102	+
3R	31400156	31400217	+
3R	31401189	31401250	+
3R	31402583	31402654	-
3R	31403876	31403935	-
3R	31404356	31404411	-
3R	31404584	31404652	-
3R	31404605	31404652	-
3R	31404605	31405270	-
3R	31405957	31410353	+
3R	31405957	31433458	+
3R	31410402	31433458	+
3R	31433889	31453310	+
3R	31453407	31453465	+
3R	31453587	31453650	+
3R	31454257	31454394	+
3R	31454501	31454574	+
3R	31454765	31455206	+
3R	31455456	31455527	+
3R	31455686	31455743	+
3R	31455954	31456047	+
3R	31456312	31456373	+
3R	31458823	31458877	-
3R	31460342	31460399	-
3R	31460564	31460629	-
3R	31460863	31460920	-
3R	31461157	31461813	-
3R	31461969	31462034	-
3R	31461969	31462395	-
3R	31461969	31462829	-
3R	31463485	31463541	+
3R	31463752	31463813	+
3R	31499593	31502206	+
3R	31502687	31502958	+
3R	31503120	31503486	+
3R	31503689	31503992	+
3R	31505183	31505771	+
3R	31505997	31506223	+
3R	31543528	31549286	+
3R	31543578	31549286	+
3R	31549353	31558126	+
3R	31558509	31559228	+
3R	31559390	31560001	+
3R	31560204	31560533	+
3R	31560786	31560851	+
3R	31561796	31561946	+
3R	31562151	31565110	+
3R	31572279	31572497	+
3R	31572279	31572500	+
3R	31573157	31573253	+
3R	31574725	31574800	+
3R	31574987	31575044	+
3R	31575198	31575255	+
3R	31577013	31577303	-
3R	31579886	31579952	-
3R	31581119	31581180	+
3R	31581519	31581607	+
3R	31581956	31582015	+
3R	31582216	31582279	+
3R	31582489	31582543	+
3R	31583245	31583304	+
3R	31584573	31584633	+
3R	31585029	31585088	+
3R	31585598	31585655	+
3R	31586026	31586082	+
3R	31586348	31586417	+
3R	31587244	31587302	+
3R	31587937	31587996	+
3R	31588472	31588933	-
3R	31588860	31588919	+
3R	31588991	31589043	+
3R	31589287	31589345	+
3R	31590284	31590340	-
3R	31590737	31590792	+
3R	31590846	31590898	+
3R	31591142	31591201	+
3R	31593310	31593366	+
3R	31595464	31595520	-
3R	31595602	31596047	-
3R	31599349	31600388	-
3R	31600604	31600673	-
3R	31601049	31601111	-
3R	31601352	31601415	-
3R	31602231	31609319	-
3R	31602231	31610880	-
3R	31602231	31612310	-
3R	31603074	31610880	-
3R	31611745	31611978	+
3R	31612248	31612333	+
3R	31612689	31612886	+
3R	31612689	31613259	+
3R	31613109	31613259	+
3R	31613875	31613934	+
3R	31614218	31614278	+
3R	31614448	31614503	+
3R	31614631	31614689	+
3R	31616005	31616071	-
3R	31616522	31616574	+
3R	31617273	31617348	+
3R	31617460	31617521	+
3R	31618770	31619240	+
3R	31619058	31619240	+
3R	31619445	31619509	+
3R	31620460	31620515	+
3R	31620771	31620829	+
3R	31621360	31621919	+
3R	31622823	31633570	+
3R	31633613	31658578	+
3R	31658970	31659150	+
3R	31669681	31669816	+
3R	31669941	31670763	+
3R	31669941	31670775	+
3R	31671796	31671913	+
3R	31672081	31672143	+
3R	31672226	31673456	+
3R	31673638	31673705	+
3R	31675382	31675457	+
3R	31676168	31676300	+
3R	31677168	31677234	+
3R	31678382	31678430	-
3R	31678645	31678700	-
3R	31678846	31679332	-
3R	31679441	31679522	-
3R	31680896	31680953	-
3R	31688450	31688506	-
3R	31708158	31708220	-
3R	31709381	31709450	+
3R	31714270	31727131	+
3R	31725332	31727131	+
3R	31725873	31727131	+
3R	31726493	31727131	+
3R	31727435	31727621	+
3R	31728255	31728391	+
3R	31728480	31729631	+
3R	31728480	31732919	+
3R	31735891	31735944	-
3R	31737240	31737315	+
3R	31737601	31737658	+
3R	31738530	31739776	+
3R	31739710	31739776	+
3R	31739865	31740316	+
3R	31739865	31740319	+
3R	31741170	31741626	+
3R	31741833	31741909	+
3R	31743838	31743892	+
3R	31744939	31745000	+
3R	31745591	31745769	-
3R	31748087	31749206	+
3R	31748686	31749206	+
3R	31749053	31749206	+
3R	31749522	31749580	+
3R	31750587	31750644	+
3R	31752332	31752397	-
3R	31752335	31752397	-
3R	31752931	31752989	-
3R	31753240	31753303	-
3R	31753524	31753591	-
3R	31753710	31753849	-
3R	31754010	31754382	-
3R	31755792	31755853	-
3R	31756387	31756444	-
3R	31756554	31756640	-
3R	31756782	31756834	-
3R	31757055	31757110	-
3R	31757229	31757308	-
3R	31757469	31757774	-
3R	31758887	31758962	+
3R	31759936	31759991	-
3R	31760837	31760895	-
3R	31761014	31761078	-
3R	31764349	31764647	-
3R	31768321	31768378	+
3R	31769649	31769707	-
3R	31769847	31769900	-
3R	31770163	31770217	-
3R	31770535	31770591	-
3R	31772680	31772741	+
3R	31772799	31772853	+
3R	31773043	31773096	+
3R	31773947	31774004	+
3R	31774220	31774275	+
3R	31775503	31775558	-
3R	31775694	31775747	-
3R	31775921	31775983	-
3R	31776197	31776248	-
3R	31776383	31776444	-
3R	31777183	31778171	+
3R	31777438	31778171	+
3R	31777565	31777637	+
3R	31777565	31778171	+
3R	31777752	31778171	+
3R	31778759	31779359	+
3R	31779509	31779562	+
3R	31780777	31780902	+
3R	31782817	31782918	+
3R	31784285	31784342	+
3R	31784767	31784831	+
3R	31785148	31785214	+
3R	31785369	31785431	+
3R	31785583	31785644	+
3R	31785954	31786016	+
3R	31786129	31786188	+
3R	31786299	31786357	+
3R	31786710	31786767	+
3R	31787028	31787146	+
3R	31787724	31787801	+
3R	31787739	31787801	+
3R	31788198	31788659	+
3R	31788198	31789496	+
3R	31788845	31789496	+
3R	31791257	31791313	-
3R	31791486	31791549	-
3R	31791738	31791792	-
3R	31792085	31792143	-
3R	31792651	31792704	-
3R	31793471	31793577	-
3R	31793608	31793876	-
3R	31794490	31794981	+
3R	31796213	31796270	+
3R	31798634	31798692	+
3R	31798869	31798934	+
3R	31799374	31799438	+
3R	31800615	31802838	-
3R	31803521	31803573	-
3R	31803705	31803764	-
3R	31804040	31804096	-
3R	31804364	31804515	-
3R	31804700	31804766	-
3R	31805640	31805766	+
3R	31805736	31805792	+
3R	31805736	31805798	+
3R	31808464	31809625	-
3R	31810941	31810999	-
3R	31811322	31811376	-
3R	31811479	31811740	-
3R	31812120	31812173	-
3R	31813541	31817818	+
3R	31813827	31817818	+
3R	31818119	31833396	+
3R	31826306	31827722	+
3R	31828104	31833396	+
3R	31833982	31834037	+
3R	31834306	31834374	+
3R	31834312	31834374	+
3R	31834315	31834374	+
3R	31835478	31835542	+
3R	31836654	31836721	+
3R	31836802	31836871	+
3R	31837182	31837769	+
3R	31837182	31837773	+
3R	31837182	31839879	+
3R	31837905	31839879	+
3R	31838028	31839879	+
3R	31840004	31840096	+
3R	31851988	31852097	-
3R	31852176	31852591	-
3R	31852809	31857878	-
3R	31857972	31864596	-
3R	31864631	31865131	-
3R	31865326	31865750	-
3R	31865326	31865762	-
3R	31866037	31866118	-
3R	31866437	31873833	-
3R	31874100	31881747	-
3R	31874100	31933453	-
3R	31881872	31921632	-
3R	31881872	31932071	-
3R	31881872	31933453	-
3R	31881872	31945621	-
3R	31881872	31959034	-
3R	31921675	31931774	-
3R	31921675	31932071	-
3R	31921675	31959034	-
3R	31932615	31959034	-
3R	31933800	31935115	-
3R	31933800	31935665	-
3R	31933888	31936689	-
3R	31935776	31936689	-
3R	31935776	31937269	-
3R	31945659	31959034	-
3R	31959128	31969755	-
3R	31959128	31972501	-
3R	31959128	31975447	-
3R	31959128	31979522	-
3R	31969786	31972501	-
3R	31969786	31975447	-
3R	31969786	31979522	-
3R	31972554	31979522	-
3R	31975566	31985711	-
3R	31975603	31985510	-
3R	31975966	31979522	-
3R	31978315	31989251	+
3R	31979620	31980454	-
3R	31979620	31981020	-
3R	31979620	31981302	-
3R	31979620	31981584	-
3R	31979620	31981866	-
3R	31979620	31984125	-
3R	31979620	31985233	-
3R	31979620	31985492	-
3R	31979620	31985510	-
3R	31979620	31993207	-
3R	31979620	32014359	-
3R	31981927	31985711	-
3R	31984186	31985711	-
3R	31987128	31989251	+
3R	31989330	31989386	+
3R	31989527	31989590	+
3R	31989531	31989590	+
3R	32039348	32039397	+
3R	32049870	32051268	-
3R	32052177	32052319	+
3R	32052397	32052480	+
3R	32052978	32053245	+
3R	32053556	32053622	+
3R	32054358	32054423	+
3R	32058770	32058931	-
3R	32059146	32061445	-
3R	32059146	32066328	-
3R	32061512	32066328	-
4	1080	1143	+
4	1411	1767	+
4	3852	4352	+
4	4528	4591	+
4	4825	4874	+
4	6042	6540	-
4	6476	6540	-
4	6724	7744	-
4	8282	8339	-
4	8676	8729	-
4	12826	13322	-
4	13258	13322	-
4	13506	20969	-
4	21554	21611	-
4	21948	22001	-
4	27206	27702	-
4	27638	27702	-
4	27886	28906	-
4	29491	29548	-
4	33126	33190	-
4	33374	35873	-
4	36458	36515	-
4	41286	42913	-
4	43158	43230	+
4	45418	45486	+
4	50463	50515	-
4	50614	50744	-
4	50681	50744	-
4	51258	51313	-
4	51955	52016	-
4	52385	55830	-
4	52385	56290	-
4	56550	57239	+
4	57412	59975	+
4	60416	60569	+
4	60416	62972	+
4	65522	65999	-
4	66050	66104	-
4	66739	66839	-
4	66992	67047	-
4	69850	72320	+
4	69982	72320	+
4	70568	72320	+
4	72336	72403	+
4	72595	72816	+
4	72863	75067	+
4	75166	82637	+
4	82747	85711	+
4	85800	85852	+
4	85934	87016	+
4	87167	94422	+
4	93274	94422	+
4	94616	94836	+
4	94616	97821	+
4	95003	99405	+
4	97976	99405	+
4	99476	104082	+
4	99476	107402	+
4	104529	107402	+
4	108373	108426	+
4	115203	115257	-
4	116005	116685	-
4	116631	116685	-
4	118502	118554	-
4	118780	118837	-
4	118932	119887	-
4	120213	120857	-
4	121800	121852	-
4	121957	122308	-
4	123423	123784	-
4	123893	129321	-
4	129443	129554	-
4	129443	129669	-
4	129443	129797	-
4	132288	133185	+
4	133232	133587	+
4	133236	133587	+
4	133714	133794	+
4	133714	134670	+
4	133925	134824	+
4	134965	136878	+
4	136372	136690	+
4	136778	136878	+
4	137168	137222	+
4	137333	137390	+
4	137753	137806	+
4	138311	138373	+
4	138575	139821	+
4	138575	140269	+
4	142128	142199	+
4	150837	151741	+
4	152131	152194	+
4	152379	152438	+
4	152922	152983	+
4	154966	155026	-
4	155148	155764	-
4	158443	158499	-
4	158578	158643	-
4	158663	159221	-
4	158705	159221	-
4	159713	159766	-
4	160276	160331	-
4	160462	160524	-
4	160764	160821	-
4	164396	164461	-
4	164657	164714	-
4	165065	174110	-
4	173737	174110	-
4	174165	174784	-
4	174969	175109	-
4	174969	175515	-
4	174969	175521	-
4	175640	175698	+
4	177993	178777	-
4	178837	178936	-
4	178881	178936	-
4	179035	179091	-
4	179212	179260	-
4	179212	179263	-
4	181510	181568	-
4	181517	181568	-
4	184615	184669	-
4	184796	185826	-
4	185917	185977	-
4	186841	187996	-
4	188170	188229	-
4	188370	188424	-
4	188524	188577	-
4	189249	189525	-
4	189249	189997	-
4	189249	193672	-
4	190062	191308	-
4	190062	193343	-
4	190062	193544	-
4	190062	193672	-
4	191387	193343	-
4	201384	201440	-
4	201659	203979	-
4	204575	204639	-
4	204593	204639	-
4	204793	205658	-
4	204793	205740	-
4	210363	210437	+
4	210487	210557	+
4	210487	210581	+
4	210676	211638	+
4	210681	211589	+
4	210681	211853	+
4	210681	212627	+
4	211795	211853	+
4	211983	212114	+
4	211983	212627	+
4	212275	212627	+
4	212730	212790	+
4	215268	215329	-
4	215561	217405	-
4	216113	216173	+
4	217495	218247	-
4	218381	218445	-
4	218891	219890	-
4	220029	220143	-
4	220438	222540	-
4	222599	222653	-
4	222737	222790	-
4	223013	223556	-
4	223887	223944	-
4	224440	225761	-
4	226551	227675	-
4	228241	228904	+
4	228875	228930	-
4	229572	229910	+
4	230896	231934	+
4	231601	231934	+
4	231628	231934	+
4	231978	232278	+
4	231978	234264	+
4	232849	234264	+
4	234346	234863	+
4	234346	236394	+
4	234945	236394	+
4	236476	237268	+
4	237560	239937	+
4	237560	240313	+
4	240073	240313	+
4	240399	240644	+
4	240399	243265	+
4	240834	242460	+
4	240834	242487	+
4	240834	243265	+
4	242680	243169	+
4	242680	243265	+
